Category,Name,Address,ID
زنك,التاج للاستيراد والتصدير والتوكيلات التجارية,"37 ش ابراهيم ابو النجا امتداد ش عباس العقاد, الحى السابع, مدينة نصر, القاهرة.",145995
زنك,المكتب الدولى للخدمات التخصصية,"1 ش ابن بسام, محطة الرمل, الاسكندرية.",32806
زنك,ميريتال للصناعات المعدنية,"القطعة الثامنة - ارض المتطورين - المنطقة الصناعية السادسة, المنطقة الصناعية, السادس من اكتوبر, الجيزة.",577807
